Data Type,Country,Year,Month,HTS Number,Description,General Customs Value
General Customs Value,Latvia,2022,1,570241,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS, WOVEN, NOT TUFTED OR FLOCKED, NESOI, OF PILE CONSTRUCTION, MADE-UP, OF WOOL OR FINE ANIMAL HAIR",3.563
General Customs Value,Latvia,2020,11,570292,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS, WOVEN, NOT TUFTED OR FLOCKED, NESOI, NOT OF PILE CONSTRUCTION, MADE-UP, OF MANMADE TEXTILE MATERIALS",0.313
General Customs Value,Latvia,2025,1,570310,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS OF WOOL OR FINE ANIMAL HAIR, TUFTED, WHETHER OR NOT MADE UP",3.154
General Customs Value,Latvia,2024,7,570310,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS OF WOOL OR FINE ANIMAL HAIR, TUFTED, WHETHER OR NOT MADE UP",1.503
General Customs Value,Latvia,2024,9,570310,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS OF WOOL OR FINE ANIMAL HAIR, TUFTED, WHETHER OR NOT MADE UP",5.618
General Customs Value,Latvia,2021,12,570320,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS, TUFTED (WHETHER OR NOT MADE-UP), OF NYLON OR OTHER POLYAMIDES",0.718
General Customs Value,Latvia,2022,2,570329,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS OF NYLON OR OTHER POLYAMIDES, TUFTED, WHETHER OR NOT MADE UP, NESOI",0.359
General Customs Value,Latvia,2022,3,570329,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS OF NYLON OR OTHER POLYAMIDES, TUFTED, WHETHER OR NOT MADE UP, NESOI",1.676
General Customs Value,Latvia,2022,4,570329,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS OF NYLON OR OTHER POLYAMIDES, TUFTED, WHETHER OR NOT MADE UP, NESOI",0.838
General Customs Value,Latvia,2022,5,570329,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS OF NYLON OR OTHER POLYAMIDES, TUFTED, WHETHER OR NOT MADE UP, NESOI",0.893
General Customs Value,Latvia,2021,6,570330,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS, TUFTED (WHETHER OR NOT MADE-UP), OF MANMADE TEXTILE MATERIALS OTHER THAN NYLON OR OTHER POLYAMIDES",0.733
General Customs Value,Latvia,2023,1,570500,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS (WHETHER OR NOT MADE-UP), NESOI",0.94
General Customs Value,Latvia,2021,2,570500,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS (WHETHER OR NOT MADE-UP), NESOI",5.957
General Customs Value,Latvia,2020,3,570500,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS (WHETHER OR NOT MADE-UP), NESOI",2.929
General Customs Value,Latvia,2020,4,570500,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS (WHETHER OR NOT MADE-UP), NESOI",3.085
General Customs Value,Latvia,2022,5,570500,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS (WHETHER OR NOT MADE-UP), NESOI",0.501
General Customs Value,Latvia,2021,6,570500,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS (WHETHER OR NOT MADE-UP), NESOI",1.686
General Customs Value,Latvia,2020,7,570500,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS (WHETHER OR NOT MADE-UP), NESOI",1.456
General Customs Value,Latvia,2023,7,570500,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS (WHETHER OR NOT MADE-UP), NESOI",0.313
General Customs Value,Latvia,2023,8,570500,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS (WHETHER OR NOT MADE-UP), NESOI",6.573
General Customs Value,Latvia,2021,11,570500,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS (WHETHER OR NOT MADE-UP), NESOI",0.44
General Customs Value,Latvia,2023,11,570500,"CARPETS AND OTHER TEXTILE FLOOR COVERINGS (WHETHER OR NOT MADE-UP), NESOI",0.891
General Customs Value,Latvia,2023,4,580132,"WOVEN CUT CORDUROY FABRICS NESOI, OF MANMADE FIBERS",0.883
General Customs Value,Latvia,2023,5,580132,"WOVEN CUT CORDUROY FABRICS NESOI, OF MANMADE FIBERS",0.812
General Customs Value,Latvia,2022,9,580132,"WOVEN CUT CORDUROY FABRICS NESOI, OF MANMADE FIBERS",0.329
General Customs Value,Latvia,2024,12,580190,"WOVEN PILE AND CHENILLE FABRICS NESOI, OF TEXTILE MATERIALS NESOI",1.02
General Customs Value,Latvia,2021,5,580300,"GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806",1.175
General Customs Value,Latvia,2020,12,580300,"GAUZE, OTHER THAN NARROW FABRICS OF HEADING 5806",0.945
General Customs Value,Latvia,2021,11,580421,"LACE IN THE PIECE, IN STRIPS OR IN MOTIFS, MECHANICALLY MADE, OF MANMADE FIBERS",0.854
General Customs Value,Latvia,2020,11,580429,"LACE IN THE PIECE, IN STRIPS OR IN MOTIFS, MECHANICALLY MADE, OF TEXTILE MATERIALS OTHER THAN MANMADE FIBERS",0.913
General Customs Value,Latvia,2022,8,580620,"NARROW WOVEN FABRICS NESOI NOT OVER 30 CM IN WIDTH, CONTAINING 5% (WT.) OR MORE OF ELASTOMERIC YARN OR RUBBER THREAD",0.452
General Customs Value,Latvia,2020,2,580632,"NARROW WOVEN FABRICS NESOI, NOT OVER 30 CM IN WIDTH, OF MANMADE FIBERS",2.207
General Customs Value,Latvia,2020,3,580632,"NARROW WOVEN FABRICS NESOI, NOT OVER 30 CM IN WIDTH, OF MANMADE FIBERS",0.324
General Customs Value,Latvia,2021,6,580632,"NARROW WOVEN FABRICS NESOI, NOT OVER 30 CM IN WIDTH, OF MANMADE FIBERS",0.805
General Customs Value,Latvia,2020,7,580632,"NARROW WOVEN FABRICS NESOI, NOT OVER 30 CM IN WIDTH, OF MANMADE FIBERS",0.9
General Customs Value,Latvia,2022,8,580632,"NARROW WOVEN FABRICS NESOI, NOT OVER 30 CM IN WIDTH, OF MANMADE FIBERS",0.902
General Customs Value,Latvia,2024,8,580632,"NARROW WOVEN FABRICS NESOI, NOT OVER 30 CM IN WIDTH, OF MANMADE FIBERS",0.8
General Customs Value,Latvia,2020,10,580632,"NARROW WOVEN FABRICS NESOI, NOT OVER 30 CM IN WIDTH, OF MANMADE FIBERS",1.363
General Customs Value,Latvia,2023,11,580632,"NARROW WOVEN FABRICS NESOI, NOT OVER 30 CM IN WIDTH, OF MANMADE FIBERS",0.289
General Customs Value,Latvia,2021,5,580790,"LABELS, BADGES AND SIMILAR ARTICLES OF TEXTILE MATERIALS, IN THE PIECE, IN STRIPS OR CUT TO SHAPE AND SIZE, NOT EMBROIDERED, NONWOVEN, INCLUDING KNIT",4.872
General Customs Value,Latvia,2024,1,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",2.86
General Customs Value,Latvia,2022,2,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",2.034
General Customs Value,Latvia,2023,2,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",2.492
General Customs Value,Latvia,2024,2,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",7.218
General Customs Value,Latvia,2025,2,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",0.712
General Customs Value,Latvia,2021,3,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",0.751
General Customs Value,Latvia,2022,3,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",6.408
General Customs Value,Latvia,2024,3,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",0.572
General Customs Value,Latvia,2023,4,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",3.204
General Customs Value,Latvia,2024,4,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",1.394
General Customs Value,Latvia,2022,5,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",7.476
General Customs Value,Latvia,2023,5,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",1.068
General Customs Value,Latvia,2024,5,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",0.356
General Customs Value,Latvia,2020,6,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",0.828
General Customs Value,Latvia,2022,6,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",2.848
General Customs Value,Latvia,2020,7,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",12.886
General Customs Value,Latvia,2022,7,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",0.712
General Customs Value,Latvia,2020,8,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",0.903
General Customs Value,Latvia,2022,8,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",8.971
General Customs Value,Latvia,2024,8,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",4.272
General Customs Value,Latvia,2021,9,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",5.424
General Customs Value,Latvia,2022,9,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",1.78
General Customs Value,Latvia,2020,10,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",1.49
General Customs Value,Latvia,2023,10,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",1.78
General Customs Value,Latvia,2023,11,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",1.43
General Customs Value,Latvia,2021,12,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",13.899
General Customs Value,Latvia,2023,12,581100,"QUILTED TEXTILE PRODUCTS IN THE PIECE (ONE OR MORE LAYERS ASSEMBLED WITH PADDING BY STITCHING ETC.), OTHER THAN EMBROIDERY",2.848
General Customs Value,Latvia,2024,6,590190,TRACING CLOTH; PREPARED PAINTING CANVAS; BUCKRAM AND SIMILAR STIFFENED TEXTILE FABRICS OF A KIND USED FOR HAT FOUNDATIONS,37.16
General Customs Value,Latvia,2024,7,590190,TRACING CLOTH; PREPARED PAINTING CANVAS; BUCKRAM AND SIMILAR STIFFENED TEXTILE FABRICS OF A KIND USED FOR HAT FOUNDATIONS,2.84
General Customs Value,Latvia,2020,5,590210,"TIRE CORD FABRIC OF HIGH TENACITY YARN, OF NYLON OR OTHER POLYAMIDES",33.289
General Customs Value,Latvia,2021,2,590390,"TEXTILE FABRICS (OTHER THAN TIRE CORD) IMPREGNATED, COATED, COVERED OR LAMINATED WITH PLASTICS, NESOI",0.297
General Customs Value,Latvia,2022,3,590390,"TEXTILE FABRICS (OTHER THAN TIRE CORD) IMPREGNATED, COATED, COVERED OR LAMINATED WITH PLASTICS, NESOI",6.419
General Customs Value,Latvia,2021,4,590390,"TEXTILE FABRICS (OTHER THAN TIRE CORD) IMPREGNATED, COATED, COVERED OR LAMINATED WITH PLASTICS, NESOI",0.622
General Customs Value,Latvia,2024,4,590390,"TEXTILE FABRICS (OTHER THAN TIRE CORD) IMPREGNATED, COATED, COVERED OR LAMINATED WITH PLASTICS, NESOI",1.11
General Customs Value,Latvia,2020,5,590390,"TEXTILE FABRICS (OTHER THAN TIRE CORD) IMPREGNATED, COATED, COVERED OR LAMINATED WITH PLASTICS, NESOI",0.409
General Customs Value,Latvia,2024,5,590390,"TEXTILE FABRICS (OTHER THAN TIRE CORD) IMPREGNATED, COATED, COVERED OR LAMINATED WITH PLASTICS, NESOI",1.12
General Customs Value,Latvia,2020,7,590390,"TEXTILE FABRICS (OTHER THAN TIRE CORD) IMPREGNATED, COATED, COVERED OR LAMINATED WITH PLASTICS, NESOI",0.617
General Customs Value,Latvia,2021,7,590390,"TEXTILE FABRICS (OTHER THAN TIRE CORD) IMPREGNATED, COATED, COVERED OR LAMINATED WITH PLASTICS, NESOI",0.307
General Customs Value,Latvia,2022,7,590390,"TEXTILE FABRICS (OTHER THAN TIRE CORD) IMPREGNATED, COATED, COVERED OR LAMINATED WITH PLASTICS, NESOI",4.07
General Customs Value,Latvia,2023,7,590390,"TEXTILE FABRICS (OTHER THAN TIRE CORD) IMPREGNATED, COATED, COVERED OR LAMINATED WITH PLASTICS, NESOI",0.34
General Customs Value,Latvia,2023,8,590390,"TEXTILE FABRICS (OTHER THAN TIRE CORD) IMPREGNATED, COATED, COVERED OR LAMINATED WITH PLASTICS, NESOI",0.356
General Customs Value,Latvia,2021,9,590390,"TEXTILE FABRICS (OTHER THAN TIRE CORD) IMPREGNATED, COATED, COVERED OR LAMINATED WITH PLASTICS, NESOI",2.58
General Customs Value,Latvia,2021,10,590390,"TEXTILE FABRICS (OTHER THAN TIRE CORD) IMPREGNATED, COATED, COVERED OR LAMINATED WITH PLASTICS, NESOI",0.414
General Customs Value,Latvia,2023,10,590390,"TEXTILE FABRICS (OTHER THAN TIRE CORD) IMPREGNATED, COATED, COVERED OR LAMINATED WITH PLASTICS, NESOI",0.848
General Customs Value,Latvia,2022,11,590390,"TEXTILE FABRICS (OTHER THAN TIRE CORD) IMPREGNATED, COATED, COVERED OR LAMINATED WITH PLASTICS, NESOI",2.574
General Customs Value,Latvia,2022,2,590500,TEXTILE WALL COVERINGS,1.242
General Customs Value,Latvia,2022,4,590500,TEXTILE WALL COVERINGS,4.482
General Customs Value,Latvia,2025,4,590500,TEXTILE WALL COVERINGS,1.408
General Customs Value,Latvia,2022,5,590500,TEXTILE WALL COVERINGS,6.558
General Customs Value,Latvia,2022,6,590500,TEXTILE WALL COVERINGS,12.519
General Customs Value,Latvia,2022,7,590500,TEXTILE WALL COVERINGS,13.641
General Customs Value,Latvia,2022,8,590500,TEXTILE WALL COVERINGS,4.568
General Customs Value,Latvia,2021,9,590500,TEXTILE WALL COVERINGS,2.147
General Customs Value,Latvia,2022,9,590500,TEXTILE WALL COVERINGS,9.278
General Customs Value,Latvia,2021,12,590500,TEXTILE WALL COVERINGS,1.105
General Customs Value,Latvia,2023,1,590699,"RUBBERIZED TEXTILE FABRICS NESOI, OTHER THAN KNITTED OR CROCHETED",0.846
General Customs Value,Latvia,2020,2,590699,"RUBBERIZED TEXTILE FABRICS NESOI, OTHER THAN KNITTED OR CROCHETED",21.113
General Customs Value,Latvia,2024,2,590699,"RUBBERIZED TEXTILE FABRICS NESOI, OTHER THAN KNITTED OR CROCHETED",115.47
General Customs Value,Latvia,2020,3,590699,"RUBBERIZED TEXTILE FABRICS NESOI, OTHER THAN KNITTED OR CROCHETED",23.155
General Customs Value,Latvia,2023,4,590699,"RUBBERIZED TEXTILE FABRICS NESOI, OTHER THAN KNITTED OR CROCHETED",26
General Customs Value,Latvia,2024,5,590699,"RUBBERIZED TEXTILE FABRICS NESOI, OTHER THAN KNITTED OR CROCHETED",128.138
General Customs Value,Latvia,2022,6,590699,"RUBBERIZED TEXTILE FABRICS NESOI, OTHER THAN KNITTED OR CROCHETED",8.058
General Customs Value,Latvia,2023,6,590699,"RUBBERIZED TEXTILE FABRICS NESOI, OTHER THAN KNITTED OR CROCHETED",32.179
General Customs Value,Latvia,2024,6,590699,"RUBBERIZED TEXTILE FABRICS NESOI, OTHER THAN KNITTED OR CROCHETED",40.05
General Customs Value,Latvia,2023,7,590699,"RUBBERIZED TEXTILE FABRICS NESOI, OTHER THAN KNITTED OR CROCHETED",21.9
General Customs Value,Latvia,2023,9,590699,"RUBBERIZED TEXTILE FABRICS NESOI, OTHER THAN KNITTED OR CROCHETED",69.8
General Customs Value,Latvia,2023,10,590699,"RUBBERIZED TEXTILE FABRICS NESOI, OTHER THAN KNITTED OR CROCHETED",44.5
General Customs Value,Latvia,2023,11,590699,"RUBBERIZED TEXTILE FABRICS NESOI, OTHER THAN KNITTED OR CROCHETED",52
General Customs Value,Latvia,2023,12,590699,"RUBBERIZED TEXTILE FABRICS NESOI, OTHER THAN KNITTED OR CROCHETED",44.5
General Customs Value,Latvia,2025,5,590700,"TEXTILE FABRICS OTHERWISE IMPREGNATED, COATED OR COVERED; PAINTED CANVAS BEING THEATRICAL SCENERY, STUDIO BACK-CLOTHS OR THE LIKE",1.863
General Customs Value,Latvia,2022,7,590700,"TEXTILE FABRICS OTHERWISE IMPREGNATED, COATED OR COVERED; PAINTED CANVAS BEING THEATRICAL SCENERY, STUDIO BACK-CLOTHS OR THE LIKE",2.121
General Customs Value,Latvia,2023,11,590700,"TEXTILE FABRICS OTHERWISE IMPREGNATED, COATED OR COVERED; PAINTED CANVAS BEING THEATRICAL SCENERY, STUDIO BACK-CLOTHS OR THE LIKE",0.581
General Customs Value,Latvia,2024,1,591140,"FILTERING OR STRAINING CLOTH OF A KIND USED IN OIL PRESSES OR THE LIKE, INCLUDING THAT OF HUMAN HAIR",0.77
General Customs Value,Latvia,2025,2,591140,"FILTERING OR STRAINING CLOTH OF A KIND USED IN OIL PRESSES OR THE LIKE, INCLUDING THAT OF HUMAN HAIR",6.986
General Customs Value,Latvia,2025,1,591190,TEXTILE PRODUCTS AND ARTICLES FOR TECHNICAL USES NESOI,0.688
General Customs Value,Latvia,2024,3,591190,TEXTILE PRODUCTS AND ARTICLES FOR TECHNICAL USES NESOI,1.141
General Customs Value,Latvia,2023,10,591190,TEXTILE PRODUCTS AND ARTICLES FOR TECHNICAL USES NESOI,40.768
General Customs Value,Latvia,2022,12,591190,TEXTILE PRODUCTS AND ARTICLES FOR TECHNICAL USES NESOI,0.9
General Customs Value,Latvia,2021,1,600192,"PILE FABRICS NESOI, KNITTED OR CROCHETED, OF MANMADE FIBERS",3.22
General Customs Value,Latvia,2024,1,600240,"KNITTED/CROCHETED FABRICS OF A WD < 30 CM, CONTAIN. BY WT 5% OR MORE OF ELASTOMERIC YARN BUT NOT CONTAINING RUBBER THREAD, OTHR THAN HEAD 6001",80.952
General Customs Value,Latvia,2023,6,600240,"KNITTED/CROCHETED FABRICS OF A WD < 30 CM, CONTAIN. BY WT 5% OR MORE OF ELASTOMERIC YARN BUT NOT CONTAINING RUBBER THREAD, OTHR THAN HEAD 6001",78.026
General Customs Value,Latvia,2023,3,600410,"KNITTED OR CROCHETED FABRICS OF A WIDTH EXCEEDING 30 CM (12 INCHES), CONTAINING BY WEIGHT 5% OR MORE OF ELASTOMERIC YARN BUT W/0 RIBBER THREAD",1.022
General Customs Value,Latvia,2025,5,600410,"KNITTED OR CROCHETED FABRICS OF A WIDTH EXCEEDING 30 CM (12 INCHES), CONTAINING BY WEIGHT 5% OR MORE OF ELASTOMERIC YARN BUT W/0 RIBBER THREAD",0.818
General Customs Value,Latvia,2021,8,600610,"KNITTED OR CROCHETED FABRICS NESOI, OF WOOL OR FINE ANIMAL HAIR",0.303
General Customs Value,Latvia,2023,12,600610,"KNITTED OR CROCHETED FABRICS NESOI, OF WOOL OR FINE ANIMAL HAIR",0.27
General Customs Value,Latvia,2025,1,610120,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF COTTON, KNITTED OR CROCHETED",1.213
General Customs Value,Latvia,2025,2,610120,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF COTTON, KNITTED OR CROCHETED",0.828
General Customs Value,Latvia,2024,6,610120,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF COTTON, KNITTED OR CROCHETED",0.31
General Customs Value,Latvia,2023,8,610120,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF COTTON, KNITTED OR CROCHETED",1.444
General Customs Value,Latvia,2022,9,610120,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF COTTON, KNITTED OR CROCHETED",5.099
General Customs Value,Latvia,2023,9,610120,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF COTTON, KNITTED OR CROCHETED",2.475
General Customs Value,Latvia,2022,10,610120,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF COTTON, KNITTED OR CROCHETED",0.344
General Customs Value,Latvia,2023,10,610120,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF COTTON, KNITTED OR CROCHETED",0.399
General Customs Value,Latvia,2022,11,610120,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF COTTON, KNITTED OR CROCHETED",0.74
General Customs Value,Latvia,2023,11,610120,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF COTTON, KNITTED OR CROCHETED",1.534
General Customs Value,Latvia,2024,11,610120,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF COTTON, KNITTED OR CROCHETED",0.622
General Customs Value,Latvia,2022,12,610120,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF COTTON, KNITTED OR CROCHETED",1.714
General Customs Value,Latvia,2020,1,610130,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF MANMADE FIBERS, KNITTED OR CROCHETED",10.552
General Customs Value,Latvia,2021,1,610130,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF MANMADE FIBERS, KNITTED OR CROCHETED",9.639
General Customs Value,Latvia,2023,1,610130,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF MANMADE FIBERS, KNITTED OR CROCHETED",5.527
General Customs Value,Latvia,2025,1,610130,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF MANMADE FIBERS, KNITTED OR CROCHETED",0.289
General Customs Value,Latvia,2020,2,610130,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF MANMADE FIBERS, KNITTED OR CROCHETED",22.079
General Customs Value,Latvia,2022,2,610130,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF MANMADE FIBERS, KNITTED OR CROCHETED",23.92
General Customs Value,Latvia,2023,2,610130,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF MANMADE FIBERS, KNITTED OR CROCHETED",7.893
General Customs Value,Latvia,2020,3,610130,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF MANMADE FIBERS, KNITTED OR CROCHETED",14.382
General Customs Value,Latvia,2021,3,610130,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF MANMADE FIBERS, KNITTED OR CROCHETED",6.088
General Customs Value,Latvia,2022,3,610130,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF MANMADE FIBERS, KNITTED OR CROCHETED",3.885
General Customs Value,Latvia,2023,3,610130,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF MANMADE FIBERS, KNITTED OR CROCHETED",1.957
General Customs Value,Latvia,2025,3,610130,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF MANMADE FIBERS, KNITTED OR CROCHETED",6.24
General Customs Value,Latvia,2020,4,610130,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF MANMADE FIBERS, KNITTED OR CROCHETED",0.723
General Customs Value,Latvia,2021,4,610130,"MEN'S OR BOYS' OVERCOATS, CARCOATS, CAPES, CLOAKS, ANORAKS, SKI-JACKETS, AND SIMILAR ARTICLES OF MANMADE FIBERS, KNITTED OR CROCHETED",1.886
