Data Type;Country;Year;Month;HTS Number;Description;General Customs Value
General Customs Value;Cyprus;2025;3;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;72.104
General Customs Value;Cyprus;2021;4;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;40.426
General Customs Value;Cyprus;2022;4;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;21.443
General Customs Value;Cyprus;2023;4;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;88.381
General Customs Value;Cyprus;2021;5;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;35.846
General Customs Value;Cyprus;2022;5;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;26.815
General Customs Value;Cyprus;2023;5;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;69.243
General Customs Value;Cyprus;2024;5;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;31.198
General Customs Value;Cyprus;2025;5;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;74.706
General Customs Value;Cyprus;2021;6;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;32.408
General Customs Value;Cyprus;2023;6;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;90.653
General Customs Value;Cyprus;2024;6;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;138.974
General Customs Value;Cyprus;2020;7;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;10.049
General Customs Value;Cyprus;2021;7;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;4.74
General Customs Value;Cyprus;2022;7;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;8.462
General Customs Value;Cyprus;2023;7;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;2.76
General Customs Value;Cyprus;2023;8;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;3.271
General Customs Value;Cyprus;2024;8;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;92.699
General Customs Value;Cyprus;2022;9;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;7.116
General Customs Value;Cyprus;2023;9;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;6.503
General Customs Value;Cyprus;2021;10;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;40.492
General Customs Value;Cyprus;2022;10;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;5.816
General Customs Value;Cyprus;2024;10;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;12.601
General Customs Value;Cyprus;2020;11;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;30.008
General Customs Value;Cyprus;2021;11;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;98.811
General Customs Value;Cyprus;2022;11;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;44.427
General Customs Value;Cyprus;2023;11;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;53.51
General Customs Value;Cyprus;2024;11;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;29.205
General Customs Value;Cyprus;2022;12;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;8.96
General Customs Value;Cyprus;2023;12;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;10.813
General Customs Value;Cyprus;2024;12;220421;WINE OF FRESH GRAPES (OTHER THAN SPARKLING WINE) AND GRAPE MUST WITH FERMENTATION PREVENTED, ETC. BY  ADDING ALCOHOL, CONTAINERS OF NOT OVER 2 LITERS;12.075
General Customs Value;Cyprus;2025;5;220820;SPIRITS OBTAINED BY DISTILLING GRAPE WINE OR GRAPE MARC (GRAPE BRANDY);3.651
General Customs Value;Cyprus;2024;6;220820;SPIRITS OBTAINED BY DISTILLING GRAPE WINE OR GRAPE MARC (GRAPE BRANDY);3.433
General Customs Value;Cyprus;2020;8;220820;SPIRITS OBTAINED BY DISTILLING GRAPE WINE OR GRAPE MARC (GRAPE BRANDY);3.558
General Customs Value;Cyprus;2023;9;220820;SPIRITS OBTAINED BY DISTILLING GRAPE WINE OR GRAPE MARC (GRAPE BRANDY);3.521
General Customs Value;Cyprus;2022;12;220820;SPIRITS OBTAINED BY DISTILLING GRAPE WINE OR GRAPE MARC (GRAPE BRANDY);6.273
General Customs Value;Cyprus;2022;1;220860;VODKA;54.362
General Customs Value;Cyprus;2021;2;220860;VODKA;87.425
General Customs Value;Cyprus;2024;2;220860;VODKA;157.088
General Customs Value;Cyprus;2020;3;220860;VODKA;145.401
General Customs Value;Cyprus;2020;6;220860;VODKA;0
General Customs Value;Cyprus;2023;6;220860;VODKA;839.982
General Customs Value;Cyprus;2024;6;220860;VODKA;65.116
General Customs Value;Cyprus;2023;7;220860;VODKA;453.602
General Customs Value;Cyprus;2023;8;220860;VODKA;768.066
General Customs Value;Cyprus;2021;9;220860;VODKA;208.868
General Customs Value;Cyprus;2023;9;220860;VODKA;602.087
General Customs Value;Cyprus;2021;10;220860;VODKA;86.625
General Customs Value;Cyprus;2020;11;220860;VODKA;74.75
General Customs Value;Cyprus;2021;12;220860;VODKA;95.69
General Customs Value;Cyprus;2020;6;220870;LIQUEURS AND CORDIALS;3.931
General Customs Value;Cyprus;2022;8;220870;LIQUEURS AND CORDIALS;50.411
General Customs Value;Cyprus;2023;3;220890;SPIRITUOUS BEVERAGES, NESOI, INCLUDING CORDIALS, LIQUEURS, KIRSHWASSER, RATAFIA AND VODKA;3.286
General Customs Value;Cyprus;2023;6;220890;SPIRITUOUS BEVERAGES, NESOI, INCLUDING CORDIALS, LIQUEURS, KIRSHWASSER, RATAFIA AND VODKA;3.487
General Customs Value;Cyprus;2020;7;220890;SPIRITUOUS BEVERAGES, NESOI, INCLUDING CORDIALS, LIQUEURS, KIRSHWASSER, RATAFIA AND VODKA;3.432
General Customs Value;Cyprus;2021;10;220890;SPIRITUOUS BEVERAGES, NESOI, INCLUDING CORDIALS, LIQUEURS, KIRSHWASSER, RATAFIA AND VODKA;3.628
General Customs Value;Cyprus;2022;11;220890;SPIRITUOUS BEVERAGES, NESOI, INCLUDING CORDIALS, LIQUEURS, KIRSHWASSER, RATAFIA AND VODKA;3.014
General Customs Value;Cyprus;2020;1;240110;TOBACCO, NOT STEMMED/STRIPPED;123
General Customs Value;Cyprus;2021;1;240110;TOBACCO, NOT STEMMED/STRIPPED;87.18
General Customs Value;Cyprus;2020;1;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";128.175
General Customs Value;Cyprus;2021;1;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";145.867
General Customs Value;Cyprus;2022;1;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";3002.085
General Customs Value;Cyprus;2023;1;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";47.539
General Customs Value;Cyprus;2024;1;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";271.572
General Customs Value;Cyprus;2025;1;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";100.609
General Customs Value;Cyprus;2021;2;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";56.549
General Customs Value;Cyprus;2022;2;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";909.012
General Customs Value;Cyprus;2023;2;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";44.714
General Customs Value;Cyprus;2024;2;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";81.86
General Customs Value;Cyprus;2025;2;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";19.74
General Customs Value;Cyprus;2020;3;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";104.586
General Customs Value;Cyprus;2021;3;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";211.662
General Customs Value;Cyprus;2022;3;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";2650.081
General Customs Value;Cyprus;2023;3;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";104.382
General Customs Value;Cyprus;2024;3;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";198.562
General Customs Value;Cyprus;2025;3;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";133.633
General Customs Value;Cyprus;2020;4;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";123.754
General Customs Value;Cyprus;2021;4;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";195.099
General Customs Value;Cyprus;2022;4;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";125.345
General Customs Value;Cyprus;2023;4;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";4.245
General Customs Value;Cyprus;2024;4;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";237.045
General Customs Value;Cyprus;2025;4;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";136.619
General Customs Value;Cyprus;2020;5;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";239.054
General Customs Value;Cyprus;2021;5;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";101.492
General Customs Value;Cyprus;2022;5;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";12.522
General Customs Value;Cyprus;2023;5;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";31.142
General Customs Value;Cyprus;2024;5;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";74.835
General Customs Value;Cyprus;2025;5;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";188.882
General Customs Value;Cyprus;2020;6;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";94.838
General Customs Value;Cyprus;2021;6;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";118.903
General Customs Value;Cyprus;2022;6;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";106.1
General Customs Value;Cyprus;2023;6;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";40.999
General Customs Value;Cyprus;2024;6;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";143.698
General Customs Value;Cyprus;2020;7;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";145.026
General Customs Value;Cyprus;2021;7;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";780.823
General Customs Value;Cyprus;2022;7;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";55.838
General Customs Value;Cyprus;2023;7;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";111.054
General Customs Value;Cyprus;2024;7;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";84.014
General Customs Value;Cyprus;2020;8;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";210.392
General Customs Value;Cyprus;2021;8;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";303.19
General Customs Value;Cyprus;2022;8;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";159.108
General Customs Value;Cyprus;2023;8;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";109.454
General Customs Value;Cyprus;2024;8;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";142.486
General Customs Value;Cyprus;2020;9;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";132.064
General Customs Value;Cyprus;2021;9;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";46.058
General Customs Value;Cyprus;2022;9;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";73.077
General Customs Value;Cyprus;2023;9;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";52.571
General Customs Value;Cyprus;2024;9;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";146.68
General Customs Value;Cyprus;2020;10;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";277.742
General Customs Value;Cyprus;2021;10;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";231.23
General Customs Value;Cyprus;2022;10;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";152.52
General Customs Value;Cyprus;2023;10;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";127.149
General Customs Value;Cyprus;2024;10;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";95.592
General Customs Value;Cyprus;2020;11;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";155.949
General Customs Value;Cyprus;2021;11;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";645.564
General Customs Value;Cyprus;2022;11;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";153.855
General Customs Value;Cyprus;2023;11;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";217.229
General Customs Value;Cyprus;2024;11;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";122.53
General Customs Value;Cyprus;2020;12;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";189.502
General Customs Value;Cyprus;2021;12;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";194.498
General Customs Value;Cyprus;2022;12;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";1639.601
General Customs Value;Cyprus;2023;12;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";178.583
General Customs Value;Cyprus;2024;12;250100;"SALT (INCL TABLE & DENATURED SALT) & PURE SODIUM CHLORIDE,  WHETH/NT IN AQUEOUS SOLUTION OR CONTAING ADDED ANTICAKING OR FREE FLOWING AGTS; SEA WATER";59.59
General Customs Value;Cyprus;2021;7;252329;PORTLAND CEMENT, EXCEPT WHITE PORTLAND CEMENT;3385.69
General Customs Value;Cyprus;2020;1;253090;MINERAL SUBSTANCES, NESOI;66.311
General Customs Value;Cyprus;2021;1;253090;MINERAL SUBSTANCES, NESOI;88.347
General Customs Value;Cyprus;2022;1;253090;MINERAL SUBSTANCES, NESOI;109.497
General Customs Value;Cyprus;2023;1;253090;MINERAL SUBSTANCES, NESOI;57.157
General Customs Value;Cyprus;2025;1;253090;MINERAL SUBSTANCES, NESOI;108.518
General Customs Value;Cyprus;2020;2;253090;MINERAL SUBSTANCES, NESOI;96.41
General Customs Value;Cyprus;2021;2;253090;MINERAL SUBSTANCES, NESOI;93.479
General Customs Value;Cyprus;2023;2;253090;MINERAL SUBSTANCES, NESOI;61.156
General Customs Value;Cyprus;2024;2;253090;MINERAL SUBSTANCES, NESOI;37.878
General Customs Value;Cyprus;2025;2;253090;MINERAL SUBSTANCES, NESOI;56.979
